id,answer
0,0
1,A
2,0
3,0
4,A
5,0
6,0
7,0
8,0
9,A
10,A
11,A
12,0
13,A
14,A
15,0
16,0
17,0
18,A
19,A
20,0
21,0
22,0
23,0
24,A
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,A
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,A
43,0
44,0
45,0
46,0
47,0
48,A
49,0
50,A
51,A
52,0
53,A
54,A
55,0
56,0
57,0
58,0
59,A
60,0
61,0
62,0
63,A
64,0
65,0
66,0
67,0
68,A
69,A
70,0
71,0
72,0
73,A
74,A
75,0
76,0
77,0
78,A
79,0
80,0
81,A
82,A
83,0
84,0
85,A
86,A
87,A
88,A
89,A
90,A
91,A
92,A
93,0
94,A
95,A
96,A
97,0
98,0
99,A
100,0
101,A
102,0
103,0
104,0
105,0
106,A
107,0
108,0
109,0
110,A
111,0
112,A
113,0
114,A
115,0
116,0
117,0
118,0
119,0
120,A
121,A
122,A
123,A
124,0
125,0
126,0
127,0
128,0
129,A
130,A
131,A
132,0
133,0
134,A
135,0
136,0
137,0
138,A
139,0
140,0
141,0
142,A
143,0
144,0
145,A
146,A
147,0
148,A
149,0
150,0
151,0
152,0
153,A
154,A
155,0
156,0
157,0
158,0
159,0
160,A
161,0
162,0
163,0
164,0
165,A
166,0
167,0
168,0
169,0
170,0
171,0
172,A
173,0
174,A
175,A
176,A
177,0
178,0
179,0
180,A
181,0
182,A
183,0
184,0
185,A
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,A
195,0
196,0
197,0
198,0
199,0
200,A
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,A
211,0
212,0
213,0
214,0
215,A
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,A
224,0
225,0
226,A
227,0
228,A
229,0
230,0
231,0
232,A
233,A
234,A
235,A
236,0
237,0
238,0
239,A
240,0
241,0
242,0
243,0
244,A
245,0
246,A
247,A
248,0
249,0
250,0
251,A
252,0
253,A
254,A
255,0
256,0
257,A
258,A
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,A
267,A
268,0
269,0
270,A
271,A
272,0
273,0
274,0
275,0
276,A
277,0
278,0
279,A
280,A
281,A
282,A
283,0
284,A
285,0
286,0
287,A
288,A
289,0
290,0
291,A
292,0
293,0
294,A
295,A
296,A
297,0
298,0
299,0
300,0
301,0
302,0
303,A
304,0
305,0
306,A
307,0
308,0
309,0
310,A
311,0
312,0
313,A
314,0
315,0
316,A
317,0
318,A
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,A
330,A
331,0
332,A
333,0
334,A
335,0
336,A
337,0
338,0
339,0
340,A
341,A
342,A
343,0
344,0
345,A
346,0
347,0
348,A
349,A
350,0
351,0
352,0
353,A
354,0
355,A
356,A
357,A
358,0
359,0
360,0
361,A
362,0
363,0
364,A
365,0
366,0
367,0
368,0
369,0
370,A
371,A
372,A
373,0
374,0
375,A
376,0
377,A
378,0
379,0
380,0
381,0
382,0
383,0
384,A
385,A
386,0
387,A
388,0
389,A
390,0
391,0
392,0
393,A
394,0
395,A
396,0
397,A
398,0
399,A
400,0
401,0
402,A
403,A
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,A
412,A
413,0
414,0
415,0
416,0
417,A
418,0
419,0
420,A
421,0
422,0
423,A
424,0
425,0
426,0
427,0
428,A
429,0
430,A
431,A
432,0
433,A
434,0
435,0
436,0
437,A
438,0
439,A
440,0
441,A
442,A
443,0
444,0
445,0
446,0
447,0
448,0
449,A
450,0
451,0
452,0
453,0
454,A
455,0
456,0
457,0
458,A
459,0
460,A
461,A
462,0
463,0
464,0
465,A
466,0
467,0
468,0
469,0
470,0
471,A
472,0
473,0
474,A
475,0
476,0
477,0
478,0
479,0
480,A
481,0
482,0
483,0
484,A
485,0
486,A
487,0
488,A
489,0
490,0
491,0
492,0
493,A
494,0
495,0
496,A
497,0
498,0
499,A
500,A
501,0
502,0
503,0
504,0
505,0
506,A
507,A
508,0
509,0
510,0
511,A
512,0
513,0
514,A
515,A
516,0
517,0
518,0
519,A
520,0
521,0
522,A
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,A
531,0
532,A
533,0
534,0
535,0
536,0
537,A
538,0
539,0
540,0
541,A
542,A
543,0
544,0
545,0
546,0
547,0
548,0
549,A
550,0
551,0
552,A
553,A
554,A
555,A
556,0
557,0
558,0
559,A
560,A
561,0
562,A
563,A
564,0
565,0
566,0
567,0
568,0
569,A
570,0
571,A
572,0
573,A
574,A
575,0
576,A
577,0
578,0
579,0
580,A
581,0
582,0
583,0
584,0
585,0
586,A
587,0
588,A
589,0
590,0
591,0
592,A
593,A
594,0
595,0
596,A
597,A
598,0
599,0
600,A
601,A
602,A
603,0
604,0
605,0
606,0
607,0
608,0
609,A
610,0
611,A
612,A
613,0
614,0
615,0
616,0
617,A
618,0
619,0
620,A
621,A
622,0
623,A
624,0
625,A
626,A
627,0
628,0
629,0
630,A
631,0
632,0
633,0
634,A
635,0
636,A
637,0
638,A
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,A
653,A
654,A
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,A
663,A
664,0
665,A
666,0
667,A
668,0
669,A
670,0
671,0
672,A
673,0
674,0
675,0
676,A
677,A
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,A
686,A
687,A
688,0
689,0
690,0
691,0
692,A
693,0
694,0
695,0
696,0
697,A
698,0
699,A
700,A
701,0
702,0
703,0
704,A
705,A
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,A
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,A
726,0
727,0
728,A
729,A
730,0
731,0
732,0
733,0
734,A
735,A
736,0
737,0
738,0
739,A
740,0
741,A
742,A
743,0
744,A
745,0
746,0
747,0
748,0
749,0
750,A
751,0
752,0
753,A
754,0
755,0
756,0
757,A
758,0
759,0
760,A
761,0
762,A
763,0
764,A
765,A
766,0
767,0
768,0
769,0
770,0
771,0
772,A
773,0
774,0
775,0
776,0
777,A
778,0
779,0
780,0
781,0
782,0
783,0
784,A
785,0
786,A
787,0
788,0
789,0
790,A
791,A
792,A
793,0
794,0
795,0
796,A
797,0
798,0
799,A
800,A
801,0
802,A
803,0
804,A
805,0
806,0
807,A
808,0
809,0
810,A
811,0
812,A
813,A
814,A
815,0
816,A
817,A
818,0
819,A
820,A
821,A
822,0
823,0
824,0
825,0
826,A
827,0
828,0
829,0
830,A
831,A
832,0
833,0
834,A
835,0
836,0
837,0
838,0
839,0
840,A
841,0
842,A
843,0
844,0
845,A
846,0
847,A
848,0
849,A
850,0
851,0
852,A
853,A
854,0
855,0
856,0
857,A
858,0
859,A
860,0
861,0
862,0
863,0
864,0
865,A
866,0
867,A
868,0
869,0
870,A
871,0
872,0
873,0
874,0
875,A
876,0
877,0
878,A
879,A
880,A
881,0
882,0
883,0
884,0
885,A
886,A
887,A
888,0
889,A
890,0
891,A
892,0
893,0
894,A
895,0
896,A
897,0
898,0
899,0
900,0
901,A
902,0
903,0
904,0
905,0
906,A
907,0
908,0
909,0
910,0
911,0
912,A
913,0
914,0
915,0
916,0
917,0
918,0
919,A
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,A
928,A
929,A
930,0
931,0
932,0
933,A
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,A
943,0
944,A
945,0
946,A
947,0
948,A
949,0
950,0
951,0
952,A
953,0
954,0
955,0
956,0
957,A
958,A
959,A
960,0
961,A
962,A
963,0
964,0
965,0
966,0
967,0
968,A
969,0
970,A
971,A
972,A
973,0
974,A
975,0
976,0
977,0
978,0
979,A
980,0
981,A
982,0
983,0
984,A
985,0
986,A
987,0
988,0
989,A
990,0
991,0
992,0
993,A
994,0
995,A
996,0
997,0
998,A
999,0
1000,0
1001,A
1002,0
1003,0
1004,A
1005,0
1006,A
1007,0
1008,A
1009,0
1010,0
1011,0
1012,A
1013,0
1014,A
1015,A
1016,0
1017,A
1018,0
1019,A
1020,0
1021,A
1022,0
1023,A
1024,A
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,A
1033,0
1034,A
1035,A
1036,A
1037,A
1038,0
1039,0
1040,0
1041,0
1042,0
1043,A
1044,A
1045,A
1046,0
1047,0
1048,0
1049,0
1050,0
1051,A
1052,0
1053,A
1054,0
1055,0
1056,0
1057,0
1058,0
1059,A
1060,A
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,A
1069,0
1070,A
1071,A
1072,A
1073,A
1074,0
1075,A
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,A
1086,0
1087,A
1088,0
1089,0
1090,0
1091,0
1092,0
1093,A
1094,0
1095,0
1096,0
1097,0
1098,0
1099,A
1100,0
1101,A
1102,0
1103,0
1104,0
1105,A
1106,0
1107,A
1108,0
1109,0
1110,A
1111,0
1112,0
1113,0
1114,0
1115,0
1116,A
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
